id,marca_auto,modelo_id,modelo_auto,version_auto,anio_auto,marca_bateria,modelo_bateria,sku_bateria
0,VOLKSWAGEN,GOL,GOL,,,BOSCH,  S560D,1102273
0,VOLKSWAGEN,GOL,GOL,,,CAPSA,13WI,140962X
0,VOLKSWAGEN,GOL,GOL,,,ETNA,W-13 AD / S-1215 PL,1898221 / 1845799
0,VOLKSWAGEN,GOL,GOL,GASOLINA,,BOSCH,  S560D,1102273
0,VOLKSWAGEN,GOLF,GOLF,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,GOLF,GOLF,GASOLINA,2000-,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,GOLF,GOLF,GASOLINA,2000-2008,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,GOLF,GOLF,GASOLINA,2000-2008,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,GOLF,GOLF,GASOLINA,2009-2012,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,GOLF,GOLF,GASOLINA,2009-2012,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,GOLF,GOLF,GASOLINA,2009-2012,BOSCH,S560D,1102273
0,VOLKSWAGEN,GOLF,GOLF,GASOLINA,2013+,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,GOLF,GOLF,GASOLINA,2013+,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,GOLF,GOLF,,,BOSCH,  S560D,1102273
0,VOLKSWAGEN,GOLF,GOLF,GASOLINA,,BOSCH,  S560D,1102273
0,HYUNDAI,GRACE,GRACE,DIESEL,2000-,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,GRACE,GRACE,GASOLINA,2000-,CAPSA,13AP,1497561
0,HYUNDAI,GRACE,GRACE,DIESEL,2000-,ETNA,V 13Z / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,GRACE,GRACE,GASOLINA,2000-,ETNA,V13 PRO,222291
0,HYUNDAI,GRACE,GRACE,,,CAPSA,15APCG,1497588
0,HYUNDAI,GRACE,GRACE,,,ETNA,V-13 PL / FH-1215 INV PRO /FH1215 INV PL,222291 / 222364
0,HYUNDAI,GRACE,GRACE,GASOLINA,,BOSCH,NX110-5L,1396012
0,HYUNDAI,GRACE VAN DLX7GS,GRACE VAN DLX7GS,GASOLINA,,BOSCH,NX110-5L,1396013
0,HYUNDAI,GRACE VAN DLX7GS,GRACE VAN DLX7GS,DIESEL,,BOSCH,  NX120-7L.,1181645
0,HYUNDAI,GRACEVANDLX7GS,GRACE VAN DLX7GS,DIESEL,2000-,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,GRACEVANDLX7GS,GRACE VAN DLX7GS,,2000-,ETNA, FH-1215 INV PRO ,222364
0,HYUNDAI,GRACEVANDLX7GS,GRACE VAN DLX7GS,GASOLINA,,CAPSA,13AP,1497561
0,HYUNDAI,GRACEVANDLX7GS,GRACE VAN DLX7GS,GASOLINA,,ETNA,V13Z PRO,222291
0,HYUNDAI,GRACEVANDLX7GS,GRACE VAN DLX7GS,,,CAPSA,15APCG,1497588
0,HYUNDAI,GRACEVANDLX7GS,GRACE VAN DLX7GS,,,ETNA,V-13 PL / FH-1215 INV PRO /FH1215 INV PL,222291 / 222364
0,FORD,GRADADA,GRADADA,GASOLINA,2000-,CAPSA,11WI / 13WI,1409603 / 140962X
0,FORD,GRADADA,GRADADA,GASOLINA,2000-,ETNA,W-11 AD / W-13 AD,1898213 / 1898221
0,FORD,GRADADA,GRADADA,GASOLINA,2000-2005,CAPSA,11WI / 13WI,1409603 / 140962X
0,FORD,GRADADA,GRADADA,GASOLINA,2000-2005,ETNA,W-11 AD / W-13 AD,1898213 / 1898221
0,FORD,GRADADA,GRADADA,GASOLINA,2006+,CAPSA,11WI / 13WI,1409603 / 140962X
0,FORD,GRADADA,GRADADA,GASOLINA,2006+,ETNA,W-11 AD / W-13 AD,1898213 / 1898221
0,FORD,GRADADA,GRADADA,,,ENERJET,13W75,1839632
0,FORD,GRADADA,GRADADA,,,CAPSA,11WI,1409603
0,FORD,GRADADA,GRADADA,,,ETNA,W-11 AD / W-13 AD,44079 / 1898221
0,FORD,GRADADA,GRADADA,DIESEL,,BOSCH,  S455D /  S560D,118315X /  1102273
0,DODGE,GRAN CARABAN,GRAN CARABAN,GASOLINA,,BOSCH,S570D ,1102303
0,DAIHATSU,GRAN MOVE G3,GRAN MOVE G3,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835885
0,SUZUKI,GRAN NOMADE,GRAN NOMADE,GASOLINA,,BOSCH, NX110-5L MF(75AH/580A),1396013
0,DODGE,GRANCARABAN,GRAN CARABAN,GASOLINA,2000-,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,GRANCARABAN,GRAN CARABAN,GASOLINA,2000-,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,GRANCARABAN,GRAN CARABAN,GASOLINA,2000-2005,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,GRANCARABAN,GRAN CARABAN,GASOLINA,2000-2005,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,GRANCARABAN,GRAN CARABAN,GASOLINA,2006+,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,GRANCARABAN,GRAN CARABAN,GASOLINA,2006+,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,GRANCARABAN,GRAN CARABAN,,,ENERJET,13S85,1839616
0,DODGE,GRANCARABAN,GRAN CARABAN,,,CAPSA,15MBI,1497596
0,DODGE,GRANCARABAN,GRAN CARABAN,,,ETNA,V-13 PRO / V-13 PL,222291 / 1845802
0,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,GASOLINA,,BOSCH,S570D ,1102303
0,SUZUKI,GRAND VITARA,GRAND VITARA,GASOLINA,,BOSCH, NX110-5L MF/  65B24L,1396013 / 1835882
0,JEEP,GRANDCHEROKEE,GRAND CHEROKEE,GASOLINA,2000-,ETNA,S1215EM PL,1845802
0,JEEP,GRANDCHEROKEE,GRAND CHEROKEE,GASOLINA,2000-2005,ETNA,S1215EM PL,1845802
0,JEEP,GRANDCHEROKEE,GRAND CHEROKEE,GASOLINA,2006+,ETNA,S1215EM PL,1845802
0,JEEP,GRANDCHEROKEE,GRAND CHEROKEE,,,CAPSA,15MBI,1497596
0,JEEP,GRANDCHEROKEE,GRAND CHEROKEE,,,ETNA,S-1215 PL / S,1845799
0,SUZUKI,GRANDVITARA,GRAND VITARA,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,SUZUKI,GRANDVITARA,GRAND VITARA,GASOLINA,2000-,ETNA,HL-11 PRO / FF 13 AD/  FF 11 PL,222275 / 18981196 /1845772
0,SUZUKI,GRANDVITARA,GRAND VITARA,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,SUZUKI,GRANDVITARA,GRAND VITARA,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF 13 AD/  FF 11PRO,222275/ 18981196/ 512311
0,SUZUKI,GRANDVITARA,GRAND VITARA,GASOLINA,2006+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,SUZUKI,GRANDVITARA,GRAND VITARA,GASOLINA,2006+,ETNA,HL-11 PRO / FF 13 AD/  FF,1845772 / 18981196
0,SUZUKI,GRANDVITARA,GRAND VITARA,,,ENERJET,11D56 / 11T56,1839608 - 18629201
0,SUZUKI,GRANDVITARA,GRAND VITARA,,,CAPSA,13TODI,1634771
0,SUZUKI,GRANDVITARA,GRAND VITARA,,,BOSCH, NX110-5L MF/  65B24L,1396013/1835882
0,SUZUKI,GRANDVITARA,GRAND VITARA,,,ETNA,HL-11 PRO / FF 13 AD/  FF,1845772 / 18981196
0,DAIHATSU,GRANMOVEG3,GRAN MOVE G3,GASOLINA,2000-,CAPSA,11TOI / 13TOI,149760X / 1635220
0,DAIHATSU,GRANMOVEG3,GRAN MOVE G3,GASOLINA,2000-,ETNA,FF-11 PD PL / FF-13 PD AD,1845772 / 1981196
0,DAIHATSU,GRANMOVEG3,GRAN MOVE G3,GASOLINA,2000-2005,CAPSA,11TOI / 13TOI,149760X / 1635220
0,DAIHATSU,GRANMOVEG3,GRAN MOVE G3,GASOLINA,2000-2005,ETNA,FF-11 PD PL / FF-13 PD AD,1845772 / 1981196
0,DAIHATSU,GRANMOVEG3,GRAN MOVE G3,GASOLINA,2006+,CAPSA,11TOI / 13TOI,149760X / 1635220
0,DAIHATSU,GRANMOVEG3,GRAN MOVE G3,GASOLINA,2006+,ETNA,FF-11 PD PL / FF-13 PD AD,1845772 / 1981196
0,DAIHATSU,GRANMOVEG3,GRAN MOVE G3,,,ENERJET,11T56,1862901
0,DAIHATSU,GRANMOVEG3,GRAN MOVE G3,,,CAPSA,11TOI,149760X
0,DAIHATSU,GRANMOVEG3,GRAN MOVE G3,,,ETNA,FF-11 PD PL / FF-13 PD PL,1845772 / 1981196
0,SUZUKI,GRANNOMADE,GRAN NOMADE,GASOLINA,2000-,CAPSA,13API,1409611
0,SUZUKI,GRANNOMADE,GRAN NOMADE,GASOLINA,2000-,ETNA,V-13 INV PL / S-1215 PL,1898248 / 1845802
0,SUZUKI,GRANNOMADE,GRAN NOMADE,GASOLINA,2000-2005,CAPSA,13API,1409611
0,SUZUKI,GRANNOMADE,GRAN NOMADE,GASOLINA,2000-2005,ETNA,V-13 INV PL / S-1215 PL,1898248 / 18457802
0,SUZUKI,GRANNOMADE,GRAN NOMADE,GASOLINA,2006+,CAPSA,13API,1409611
0,SUZUKI,GRANNOMADE,GRAN NOMADE,GASOLINA,2006+,ETNA,V-13 INV PL / S-1215 PL,1898248 / 18457802
0,SUZUKI,GRANNOMADE,GRAN NOMADE,,,ENERJET,15M99,1839640
0,SUZUKI,GRANNOMADE,GRAN NOMADE,,,BOSCH, NX110-5L MF(75AH/580A),1396013
0,SUZUKI,GRANNOMADE,GRAN NOMADE,,,CAPSA,13API,1409611
0,SUZUKI,GRANNOMADE,GRAN NOMADE,,,ETNA,V-13 INV PL / S-1215 PL,1898248 / 1845799
0,CITROEN,GTI,GTI,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,GTI,GTI,GASOLINA,2000-,ETNA,W-13 AD / S-1215 PL,1898221 / 1845802
0,CITROEN,GTI,GTI,GASOLINA,2000-2005,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,GTI,GTI,GASOLINA,2000-2005,ETNA,W-13 AD / S-1215 PL,1898221 / 1845802
0,CITROEN,GTI,GTI,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,GTI,GTI,GASOLINA,2006+,ETNA,W-13 AD / S-1215 PL,1898221 / 1845802
0,CITROEN,GTI,GTI,,,CAPSA,13WI,140962X
0,CITROEN,GTI,GTI,,,ETNA,W-13 AD / S-1215 PL,1898221 / 1845799
0,CITROEN,GTI,GTI,GASOLINA,,BOSCH, S560D / S570D ,1102273 / 1102303
0,SUZUKI,GVITARA,G. VITARA,GASOLINA,2005+,BOSCH,NX110-5L MF(75AH/580A),1396013
0,HYUNDAI,H1,H1,GASOLINA,2000-,CAPSA,13AP,1497561
0,HYUNDAI,H1,H1,GASOLINA,2000-,ETNA,V13PRO / V13 INV PRO,222291 / 512338
0,HYUNDAI,H1,H1,DIESEL,2000-,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,H1,H1,DIESEL,2000-,ETNA,V-13 PRO / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,H1,H1,DIESEL,2000-2005,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,H1,H1,DIESEL,2000-2005,ETNA,V-13 PL / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,H1,H1,DIESEL,2006+,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,H1,H1,DIESEL,2006+,ETNA,V-13 PL / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,H1,H1,DIESEL,2006+,ETNA,V-13 INV PRO / FH-1215 INV PRO ,512338 / 222364
0,HYUNDAI,H1,H1,DIESEL,,BOSCH,NX120-7,1181637
0,HYUNDAI,H1,H1,GASOLINA,,BOSCH,NX120-7L.,1181645
0,HYUNDAI,H1,H1,GASOLINA,,CAPSA,13AP,1497561
0,HYUNDAI,H1,H1,GASOLINA,,ETNA,V13 PRO,222291
0,HYUNDAI,H1,H1,,,ENERJET,15M99,1839640
0,HYUNDAI,H1,H1,,,BOSCH,  NX120-7,1181637
0,HYUNDAI,H1,H1,,,CAPSA,15APCG,1497588
0,HYUNDAI,H1,H1,,,ETNA,V-13 PL / FH-1215 INV PRO /FH1215 INV PL,222291 / 222364
0,HYUNDAI,H1,H1,DIESEL,,BOSCH,  NX120-7,1181637
0,HYUNDAI,H100 BUS,H100 BUS,DIESEL,,BOSCH,  NX120-7,1181637
0,HYUNDAI,H100BUS,H100 BUS,DIESEL,2000-,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,H100BUS,H100 BUS,DIESEL,2000-,ETNA,V-13 PRO / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,H100BUS,H100 BUS,DIESEL,2000-2005,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,H100BUS,H100 BUS,DIESEL,2000-2005,ETNA,V-13 PL / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,H100BUS,H100 BUS,DIESEL,2006+,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,H100BUS,H100 BUS,DIESEL,2006+,ETNA,V-13 PL / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,H100BUS,H100 BUS,DIESEL,2006+,ETNA,V-13 INV PRO / FH-1215 INV PRO ,512338 / 222364
0,HYUNDAI,H100BUS,H100 BUS,,,ENERJET,15M99,1839640
0,HYUNDAI,H100BUS,H100 BUS,,,BOSCH,  NX120-7,1181637
0,HYUNDAI,H100BUS,H100 BUS,,,CAPSA,15APCG,1497588
0,HYUNDAI,H100BUS,H100 BUS,,,ETNA,V-13 PL / FH-1215 INV PRO /FH1215 INV PL,222291 / 222364
0,HYUNDAI,H350,H350,DIESEL,2000-,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,H350,H350,DIESEL,2000-,ETNA,V-13 PRO / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,H350,H350,DIESEL,2000-2005,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,H350,H350,DIESEL,2000-2005,ETNA,V-13 PL / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,H350,H350,DIESEL,2006+,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,H350,H350,DIESEL,2006+,ETNA,V-13 PL / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,H350,H350,DIESEL,2006+,ETNA,V-13 INV PRO / FH-1215 INV PRO ,512338 / 222364
0,HYUNDAI,H350,H350,,,CAPSA,15APCG,1497588
0,HYUNDAI,H350,H350,,,ETNA,V-13 PL / FH-1215 INV PRO /FH1215 INV PL,222291 / 222364
0,HYUNDAI,H350,H350,DIESEL,,BOSCH,NX110-5 / NX120-7,1382713 / 1181637
0,GREAT WALL,HAVAL,HAVAL,DIESEL,2000-,CAPSA,15APCG ,1497588
0,GREAT WALL,HAVAL,HAVAL,GASOLINA,2000-,CAPSA,13AP  ,1497561
0,GREAT WALL,HAVAL,HAVAL,DIESEL,2000-,ETNA,FH1215 PRO,410136
0,GREAT WALL,HAVAL,HAVAL,GASOLINA,2000-,ETNA,W13Z PRO / V13INV,222305 / 512338
0,TOYOTA,HIICE,HI-ICE,DIESEL,2000-,CAPSA,15APCG,1497588
0,TOYOTA,HIICE,HI-ICE,DIESEL,2000-,ETNA,V-13 PRO / FH 1215 PRO,222291/ 410136
0,TOYOTA,HIICE,HI-ICE,DIESEL,2000-2005,CAPSA,15APCG,1497588
0,TOYOTA,HIICE,HI-ICE,DIESEL,2000-2005,ETNA,V-13 PRO / FH 1215 PRO,2222921 / 410136
0,TOYOTA,HIICE,HI-ICE,DIESEL,2006+,CAPSA,15APCG,1497588
0,TOYOTA,HIICE,HI-ICE,DIESEL,2006+,ETNA,V-13 PRO / FH 1215 PRO,22291 / 410136
0,TOYOTA,HIICE,HI-ICE,,,ENERJET,13S85  / 15M99,1839616 - 1839640
0,TOYOTA,HIICE,HI-ICE,,,BOSCH, NX110-5L MF(75AH/580A),1396013
0,TOYOTA,HIICE,HI-ICE,,,CAPSA,15APCGI,1409638
0,TOYOTA,HIICE,HI-ICE,,,ETNA,V-13 PRO / FH,222291 /  -
0,TOYOTA,HI-ICE,HI-ICE,GASOLINA,,BOSCH, NX110-5L MF(75AH/580A),1396012
0,TOYOTA,HILUX,HILUX,GASOLINA,2005+,BOSCH,NX110-5L MF(75AH/580A),1396013
0,TOYOTA,HILUX,HILUX,DIESEL,2005+,BOSCH,NX110-5L MF(75AH/580A),1396013
0,TOYOTA,HILUX,HILUX,DIESEL,2000-,CAPSA,15APCG,1497588
0,TOYOTA,HILUX,HILUX,DIESEL,2000-,ETNA,V-13 PRO / FH 1215 PRO,222291/ 410136
0,TOYOTA,HILUX,HILUX,DIESEL,2000-2005,CAPSA,15APCG,1497588
0,TOYOTA,HILUX,HILUX,DIESEL,2000-2005,ETNA,V-13 PRO / FH 1215 PRO,2222921 / 410136
0,TOYOTA,HILUX,HILUX,DIESEL,2006+,CAPSA,15APCG,1497588
0,TOYOTA,HILUX,HILUX,DIESEL,2006+,ETNA,V-13 PRO / FH 1215 PRO,22291 / 410136
0,TOYOTA,HILUX,HILUX,,,ENERJET,13S85  / 15M99,1839616 - 1839640
0,TOYOTA,HILUX,HILUX,,,BOSCH, NX110-5L MF(75AH/580A),1396013
0,TOYOTA,HILUX,HILUX,,,CAPSA,15APCGI,1409638
0,TOYOTA,HILUX,HILUX,,,ETNA,V-13 PRO / FH,222291 /  -
0,TOYOTA,HILUX,HILUX,GASOLINA,,BOSCH, NX110-5L MF(75AH/580A),1396012
0,TOYOTA,HILUX,HILUX,DIESEL,,BOSCH,  NX120-7L.,1181645
0,ZOTYE,HUNTER,HUNTER,GASOLINA,2006+,BOSCH,11 PLACAS NS60LS,115940
0,ZOTYE,HUNTER,HUNTER,GASOLINA,2006+,BOSCH,65B24LS,1835890
0,HYUNDAI,i 10,i 10,GASOLINA,,BOSCH, 9 NS40ZL/40B19L.,115886
0,HYUNDAI,i 30,i 30,GASOLINA,,BOSCH, 9 NS40ZL/40B19L./  65B24L,115886/1835882
0,HYUNDAI,i10,i 10,GASOLINA,2006-2007,CAPSA,HL11-PRO - FF11/PD AD / PL,222275/ 1898205 / 1845772
0,HYUNDAI,i10,i 10,GASOLINA,2006-2007,ETNA,HL11-PRO - FF11/PD AD / PL,222275/ 1898205 / 1845772
0,HYUNDAI,i10,i 10,GASOLINA,2008+,CAPSA,HL11-PRO - FF11/PD AD / PL,222275/ 1898205 / 1845772
0,HYUNDAI,i10,i 10,GASOLINA,2008+,ETNA,HL11-PRO - FF11/PD AD / PL,222275/ 1898205 / 1845772
0,HYUNDAI,i10,i 10,GASOLINA,2008+,BOSCH,9PLACAS NS40ZL/40B19L.,115886
0,HYUNDAI,i10,i 10,,,BOSCH, 9 NS40ZL/40B19L.,115886
0,HYUNDAI,i30,i 30,GASOLINA,2006+,CAPSA,HL11-PRO - FF11/PD AD / PL,222275/ 1898205 / 1845773
0,HYUNDAI,i30,i 30,GASOLINA,2006+,ETNA,HL11-PRO - FF11/PD AD / PL,222275/ 1898205 / 1845773
0,HYUNDAI,i30,i 30,,,BOSCH, 9 NS40ZL/40B19L./  65B24L,115886/1835882
0,HYUNDAI,i30,i 30,GASOLINA,,BOSCH,9PLACAS NS40ZL/40B19L.,115886
0,HYUNDAI,i30,i 30,GASOLINA,,BOSCH,65B24L,1835882
0,SEAT,IBIZA,IBIZA,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,SEAT,IBIZA,IBIZA,GASOLINA,2000-,ETNA,W-11 AD / W-13 PRO,1898221/ 222305
0,SEAT,IBIZA,IBIZA,GASOLINA,2000-2005,CAPSA,13WI / 15MBI,140962X / 1497596
0,SEAT,IBIZA,IBIZA,GASOLINA,2000-2005,ETNA,W-11 AD / W-13 PRO,1898221/ 222305
0,SEAT,IBIZA,IBIZA,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,SEAT,IBIZA,IBIZA,GASOLINA,2006+,ETNA,W-11 AD / W-13 PRO,1898221/ 222305
0,SEAT,IBIZA,IBIZA,GASOLINA,,BOSCH,S560DH,1102281
0,SEAT,IBIZA,IBIZA,,,BOSCH,  S560DH,1102281
0,SEAT,IBIZA,IBIZA,,,CAPSA,13WI,140962X
0,SEAT,IBIZA,IBIZA,,,ETNA,W-11 AD / W-13 PRO,44079 / 222305
0,SEAT,IBIZA,IBIZA,GASOLINA,,BOSCH,  S560DH,1102281
0,FIAT,IDEA,IDEA,GASOLINA,2000-,CAPSA,11WI / 13WI,1409603 / 140962X
0,FIAT,IDEA,IDEA,GASOLINA,2000-,ETNA,W-11 AD / W- 13 PL,1898213 / 1845799
0,FIAT,IDEA,IDEA,GASOLINA,2000-2005,CAPSA,11WI / 13WI,1409603 / 140962X
0,FIAT,IDEA,IDEA,GASOLINA,2000-2005,ETNA,W-11 AD / W- 13 PL,1898213 / 1845799
0,FIAT,IDEA,IDEA,GASOLINA,2006+,CAPSA,11WI / 13WI,1409603 / 140962X
0,FIAT,IDEA,IDEA,GASOLINA,2006+,ETNA,W-11 AD / W- 13 PL,1898213 / 1845799
0,FIAT,IDEA,IDEA,,,ENERJET,11W63 /  13W75,1862928 - 1839632
0,FIAT,IDEA,IDEA,,,CAPSA,13WI,140962X
0,FIAT,IDEA,IDEA,,,ETNA,W-11 AD / W- 13 PL,44079 / 1845780
0,FIAT,IDEA,IDEA,GASOLINA,,BOSCH,  S455D /  S560D,118315X /  1102273
0,SUBARU,IMPREZA,IMPREZA,GASOLINA,2000-,CAPSA,1135 / 13WI,1634798 / 140962X
0,SUBARU,IMPREZA,IMPREZA,GASOLINA,2000-,ETNA,SD- 13 PL / W-13 PL,189823X / 1845799
0,SUBARU,IMPREZA,IMPREZA,GASOLINA,2000-2009,CAPSA,1135 / 13WI,1634798 / 140962X
0,SUBARU,IMPREZA,IMPREZA,GASOLINA,2000-2009,ETNA,SD- 13 PL / W-13 PL,189823X / 1845799
0,SUBARU,IMPREZA,IMPREZA,GASOLINA,2000-2009,BOSCH,NX110-5L MF(75AH/580A),1396013
0,SUBARU,IMPREZA,IMPREZA,GASOLINA,2010+,CAPSA,1135 / 13WI,1634798 / 140962X
0,SUBARU,IMPREZA,IMPREZA,GASOLINA,2010+,ETNA,SD- 13 PL / W-13 PL / S1215 PL,189823X / 1845799/ 1845802
0,SUBARU,IMPREZA,IMPREZA,,,ENERJET,11W63  /  13W75,1862928 - 1839632
0,SUBARU,IMPREZA,IMPREZA,,,BOSCH, NX110-5L MF(75AH/580A),1396013
0,SUBARU,IMPREZA,IMPREZA,,,CAPSA,1135,1634798
0,SUBARU,IMPREZA,IMPREZA,,,ETNA,SD- 13 PL / W-13 PL,189823X / 1845780
0,ISUZU,IMPULSE,IMPULSE,DIESEL,2000-,CAPSA,13AP / 15APCG,1497561 / 1497588
0,ISUZU,IMPULSE,IMPULSE,DIESEL,2000-,ETNA,W-13 PRO / V-13 INV PRO,222305 / 512338
0,ISUZU,IMPULSE,IMPULSE,DIESEL,2000-2005,CAPSA,13AP / 15APCG,1497561 / 1497588
0,ISUZU,IMPULSE,IMPULSE,DIESEL,2000-2005,ETNA,W-13 PRO / V-13 INV PRO,222305 / 512338
0,ISUZU,IMPULSE,IMPULSE,DIESEL,2006+,CAPSA,13AP / 15APCG,1497561 / 1497588
0,ISUZU,IMPULSE,IMPULSE,DIESEL,2006+,ETNA,W-13 PRO / V-13 INV PRO,222305 / 512338
0,ISUZU,IMPULSE,IMPULSE,,,CAPSA,15APCG,1497588
0,ISUZU,IMPULSE,IMPULSE,,,ETNA,W-13 PRO / V-13 INV PRO,222305 / 512338
0,ISUZU,IMPULSE,IMPULSE,DIESEL,,BOSCH,S560D / S570D,1102273 / 1102303
0,HONDA,INTEGRA,INTEGRA,GASOLINA,2000-,CAPSA,11WI / 13WI,1409603 / 140962X
0,HONDA,INTEGRA,INTEGRA,GASOLINA,2000-,ETNA,W-13 PL,1845780
0,HONDA,INTEGRA,INTEGRA,GASOLINA,2000-2005,CAPSA,11WI / 13WI,1409603 / 140962X
0,HONDA,INTEGRA,INTEGRA,GASOLINA,2000-2005,ETNA,W-13 PL,1845780
0,HONDA,INTEGRA,INTEGRA,GASOLINA,2006+,CAPSA,11WI / 13WI,1409603 / 140962X
0,HONDA,INTEGRA,INTEGRA,GASOLINA,2006+,ETNA,W-13 PL,1845780
0,HONDA,INTEGRA,INTEGRA,,,ENERJET,11T56,1862901
0,HONDA,INTEGRA,INTEGRA,,,CAPSA,13TOI,1635220
0,HONDA,INTEGRA,INTEGRA,,,ETNA,W-13 PL,1845780
0,HONDA,INTEGRA,INTEGRA,GASOLINA,,BOSCH,  S560D,1102273
0,DODGE,Intrepid,Intrepid,GASOLINA,2000-,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,Intrepid,Intrepid,GASOLINA,2000-,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,Intrepid,Intrepid,GASOLINA,2000-2005,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,Intrepid,Intrepid,GASOLINA,2000-2005,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,Intrepid,Intrepid,GASOLINA,2006+,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,Intrepid,Intrepid,GASOLINA,2006+,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,Intrepid,Intrepid,,,CAPSA,15MBI,1497596
0,DODGE,Intrepid,Intrepid,,,ETNA,V-13 PRO / V-13 PL,222291 / 1845802
0,DODGE,Intrepid,Intrepid,GASOLINA,,BOSCH,S570D ,1102303
0,DAEWOO,JEREZ,JEREZ,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,DAEWOO,JEREZ,JEREZ,GASOLINA,2000-,ETNA,W-13 AD / S-1215 PL,189823X / 1845802
0,DAEWOO,JEREZ,JEREZ,GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,DAEWOO,JEREZ,JEREZ,GASOLINA,2000+,ETNA,W-13 AD / S-1215 PL,189823X / 1845802
0,DAEWOO,JEREZ,JEREZ,,,ENERJET,13W75 /15MB90,1839632  -  1862936
0,DAEWOO,JEREZ,JEREZ,,,CAPSA,15MBI,1497596
0,DAEWOO,JEREZ,JEREZ,,,ETNA,W-13 AD / S-1215 PL,189823X / 1845799
0,DAEWOO,JEREZ,JEREZ,GASOLINA,,BOSCH,  S560D / S570D,1102273 / 1102303
0,VOLKSWAGEN,JETTA,JETTA,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
